environment_step,critic_loss,actor_loss,temperature_loss,temperature,mean_absolute_residual,critic_gradient_norm,actor_gradient_norm
558,0.010526113212108612,-0.3474361002445221,-22.20767593383789,0.07078975439071655,0.07705311477184296,0.022699763998389244,0.10620655119419098
559,0.012609101831912994,-0.33452752232551575,-22.42124366760254,0.07076749205589294,0.07444266229867935,0.04739677160978317,0.09510619193315506
560,0.01458167377859354,-0.3325943052768707,-22.226985931396484,0.07074524462223053,0.07668241858482361,0.04237079247832298,0.13375401496887207
561,0.019222524017095566,-0.3154836893081665,-22.239118576049805,0.0707230195403099,0.07271824777126312,0.07746545970439911,0.19092513620853424
562,0.013952907174825668,-0.3388293385505676,-22.275516510009766,0.07070079445838928,0.08089948445558548,0.037969715893268585,0.1701355278491974
563,0.010785626247525215,-0.35368987917900085,-22.37547492980957,0.07067856937646866,0.07482747733592987,0.020508209243416786,0.14141005277633667
564,0.011312954127788544,-0.34451520442962646,-22.138519287109375,0.07065635919570923,0.07574991881847382,0.02489820308983326,0.12702301144599915
565,0.007987301796674728,-0.3492858409881592,-22.42630386352539,0.07063416391611099,0.0732310563325882,0.045140866190195084,0.09578008204698563
566,0.007154623046517372,-0.3306884765625,-22.380054473876953,0.07061195373535156,0.07499726861715317,0.048140835016965866,0.12544217705726624
567,0.010586260817945004,-0.35060393810272217,-22.28484344482422,0.07058976590633392,0.08087398111820221,0.02268037386238575,0.18282029032707214
568,0.014464199542999268,-0.3377527594566345,-22.44231414794922,0.07056757062673569,0.07770384848117828,0.022367781028151512,0.1416517198085785
569,0.014986305497586727,-0.3427131772041321,-22.10962677001953,0.07054542005062103,0.07847090810537338,0.029379388317465782,0.11924608051776886
570,0.011900587938725948,-0.3674777150154114,-22.49604606628418,0.07052325457334518,0.0742524266242981,0.017570124939084053,0.19274485111236572
571,0.02442891150712967,-0.3163895905017853,-22.06468963623047,0.07050111144781113,0.0821460485458374,0.023224884644150734,0.20503053069114685
572,0.01566407084465027,-0.33763614296913147,-22.391048431396484,0.07047897577285767,0.0797661542892456,0.023618923500180244,0.17227093875408173
573,0.011925739236176014,-0.3354972004890442,-22.24936866760254,0.07045686990022659,0.07741507142782211,0.03066994622349739,0.14627690613269806
574,0.008675770834088326,-0.3462420701980591,-22.273757934570312,0.07043476402759552,0.07459215074777603,0.03790683671832085,0.11482654511928558
575,0.01296346914023161,-0.3668416738510132,-22.26520347595215,0.07041267305612564,0.0748627632856369,0.016058530658483505,0.16160240769386292
576,0.013300636783242226,-0.368901789188385,-22.533554077148438,0.07039055973291397,0.07463433593511581,0.03229552134871483,0.14260099828243256
577,0.009492777287960052,-0.3509143590927124,-22.32048797607422,0.07036848366260529,0.07693593949079514,0.02050621807575226,0.1279723346233368
578,0.01517860684543848,-0.33863794803619385,-22.119728088378906,0.0703464224934578,0.07554686069488525,0.03683663532137871,0.15117989480495453
579,0.016137775033712387,-0.34931817650794983,-22.252220153808594,0.0703243687748909,0.07599739730358124,0.06152339652180672,0.19161322712898254
580,0.020658133551478386,-0.34224608540534973,-22.292774200439453,0.07030234485864639,0.07403387129306793,0.0377301461994648,0.1453782469034195
581,0.01120152696967125,-0.34359675645828247,-22.456707000732422,0.07028030604124069,0.07317504286766052,0.01554737240076065,0.16807372868061066
582,0.013415326364338398,-0.32725048065185547,-22.243526458740234,0.07025828957557678,0.0744534432888031,0.029900021851062775,0.1745041012763977
583,0.025018583983182907,-0.33472174406051636,-22.372472763061523,0.07023628801107407,0.07867076992988586,0.06818887591362,0.1616193801164627
584,0.0077890511602163315,-0.3401583433151245,-22.422731399536133,0.07021426409482956,0.07472752779722214,0.04279552027583122,0.21112817525863647
585,0.013888359069824219,-0.3557930886745453,-22.434894561767578,0.07019225507974625,0.07531343400478363,0.031984858214855194,0.09773670881986618
586,0.013015275821089745,-0.34257808327674866,-22.252994537353516,0.07017026841640472,0.08164017647504807,0.04212341085076332,0.19245818257331848
587,0.016643594950437546,-0.35808005928993225,-22.272216796875,0.0701482892036438,0.0779297798871994,0.03999628126621246,0.11608000099658966
588,0.010760126635432243,-0.33976778388023376,-22.394197463989258,0.07012631744146347,0.07600623369216919,0.049702659249305725,0.09163130819797516
589,0.008834299631416798,-0.34785032272338867,-22.280712127685547,0.07010436803102493,0.07729591429233551,0.057678379118442535,0.1278367042541504
590,0.02652905136346817,-0.3159855008125305,-22.23603057861328,0.07008244097232819,0.07532651722431183,0.07502765953540802,0.19387464225292206
591,0.012541170231997967,-0.3536161184310913,-22.44565200805664,0.07006050646305084,0.07687326520681381,0.01999584026634693,0.13243934512138367
592,0.014340860769152641,-0.3485739827156067,-22.373069763183594,0.0700385794043541,0.07337410748004913,0.04260120540857315,0.19343730807304382
593,0.009264493361115456,-0.34490570425987244,-22.35504913330078,0.07001665979623795,0.07249381393194199,0.023944426327943802,0.13608461618423462
594,0.014843272045254707,-0.33906733989715576,-22.441513061523438,0.0699947401881218,0.07400684058666229,0.03340752422809601,0.13831810653209686
595,0.00722732488065958,-0.35021156072616577,-22.189905166625977,0.06997285038232803,0.07647132873535156,0.010044186376035213,0.16863277554512024
596,0.009218418970704079,-0.3511200547218323,-22.389020919799805,0.06995096802711487,0.07533908635377884,0.031745389103889465,0.07550803571939468
597,0.012035680934786797,-0.3560890555381775,-22.2576847076416,0.0699291080236435,0.08166687190532684,0.017807990312576294,0.2128596156835556
598,0.007456191349774599,-0.34877294301986694,-22.21249008178711,0.06990727037191391,0.07847780734300613,0.03730848804116249,0.13307105004787445
599,0.02310139685869217,-0.3476880192756653,-22.403417587280273,0.06988544017076492,0.07870572805404663,0.05011199414730072,0.1704055666923523
600,0.012917427346110344,-0.36102694272994995,-22.48526382446289,0.06986359506845474,0.07475908100605011,0.02639775164425373,0.1697315126657486
601,0.012675121426582336,-0.37043297290802,-22.349525451660156,0.06984177976846695,0.07478900998830795,0.015126846730709076,0.15663470327854156
602,0.016890831291675568,-0.3099743127822876,-22.316120147705078,0.06981997191905975,0.07994630187749863,0.020140547305345535,0.14249999821186066
603,0.01683153584599495,-0.3534599244594574,-22.388498306274414,0.06979816406965256,0.07270286232233047,0.029956107959151268,0.1920882910490036
604,0.016146361827850342,-0.3609209954738617,-22.420440673828125,0.06977637112140656,0.0703699141740799,0.03873349726200104,0.19977033138275146
605,0.01981481723487377,-0.3466363549232483,-22.284032821655273,0.06975460052490234,0.07755105942487717,0.04443337768316269,0.10377003997564316
606,0.008750525303184986,-0.33551299571990967,-22.302366256713867,0.06973282992839813,0.07906649261713028,0.06492576748132706,0.17789530754089355
607,0.012103114277124405,-0.3360022306442261,-22.450456619262695,0.06971107423305511,0.07380048930644989,0.01857190765440464,0.10671839863061905
608,0.019222648814320564,-0.33034566044807434,-22.351640701293945,0.0696893185377121,0.07763119041919708,0.04359201341867447,0.1692580282688141
609,0.012317372485995293,-0.3454834222793579,-22.197072982788086,0.06966759264469147,0.07610509544610977,0.029043834656476974,0.16572022438049316
610,0.009823916479945183,-0.3542814254760742,-22.50592613220215,0.06964586675167084,0.07570097595453262,0.06947065889835358,0.18840791285037994
611,0.010686678811907768,-0.3452850878238678,-22.33928871154785,0.0696241483092308,0.07711205631494522,0.03830200061202049,0.11067438125610352
612,0.013364499434828758,-0.33618274331092834,-22.455642700195312,0.06960244476795197,0.07890137284994125,0.03169998526573181,0.15827760100364685
613,0.010575540363788605,-0.3320806622505188,-22.419382095336914,0.06958074122667313,0.07706739008426666,0.033063698559999466,0.17065103352069855
614,0.011542740277945995,-0.3588472008705139,-22.503372192382812,0.06955903023481369,0.07544480264186859,0.019027184695005417,0.19664564728736877
615,0.015571926720440388,-0.35093653202056885,-22.405054092407227,0.06953731924295425,0.07246767729520798,0.020642058923840523,0.15078021585941315
616,0.010198988020420074,-0.33707648515701294,-22.408443450927734,0.0695156380534172,0.07898560166358948,0.03960610553622246,0.17914387583732605
617,0.01766951009631157,-0.34009799361228943,-22.567058563232422,0.06949394941329956,0.07499392330646515,0.046297114342451096,0.15727703273296356
618,0.008800400421023369,-0.36391448974609375,-22.352882385253906,0.06947226077318192,0.07713525742292404,0.030539358034729958,0.14506298303604126
619,0.02578550949692726,-0.31153085827827454,-22.34026527404785,0.06945060193538666,0.077569380402565,0.10629590600728989,0.07393935322761536
620,0.017406713217496872,-0.34129220247268677,-22.531953811645508,0.069428950548172,0.07394713908433914,0.05454108491539955,0.14474348723888397
621,0.007802221924066544,-0.3402104079723358,-22.544387817382812,0.06940728425979614,0.0713496059179306,0.08681409060955048,0.17496123909950256
622,0.015541153028607368,-0.3311283588409424,-22.495628356933594,0.06938562542200089,0.07859358191490173,0.025585059076547623,0.14841142296791077
623,0.019438346847891808,-0.3449574410915375,-22.301692962646484,0.06936398893594742,0.0770130455493927,0.08168205618858337,0.1665966659784317
624,0.013081524521112442,-0.3536298871040344,-22.526643753051758,0.06934235990047455,0.07399112731218338,0.04373232275247574,0.15091028809547424
625,0.01649722084403038,-0.3804769217967987,-22.568988800048828,0.06932072341442108,0.07610964775085449,0.028831390663981438,0.13696737587451935
626,0.016106892377138138,-0.3120723366737366,-22.40290641784668,0.0692991092801094,0.0792943686246872,0.03211766481399536,0.0839870348572731
627,0.013585200533270836,-0.31604740023612976,-22.420265197753906,0.06927750259637833,0.07709433883428574,0.056704357266426086,0.20728130638599396
628,0.010247593745589256,-0.3282380998134613,-22.279441833496094,0.06925591826438904,0.07748065143823624,0.020731663331389427,0.14795257151126862
629,0.01426638662815094,-0.343328058719635,-22.392841339111328,0.06923435628414154,0.08049030601978302,0.03837218135595322,0.1461470127105713
630,0.01065315492451191,-0.352406769990921,-22.520055770874023,0.06921278685331345,0.07615375518798828,0.04881986603140831,0.1011202484369278
631,0.014471049420535564,-0.34245026111602783,-22.564659118652344,0.06919122487306595,0.07292802631855011,0.023839928209781647,0.13371774554252625
632,0.01898709125816822,-0.3720704913139343,-22.614959716796875,0.06916964799165726,0.07750830054283142,0.04114178568124771,0.12175026535987854
633,0.014272108674049377,-0.33349475264549255,-22.45970916748047,0.06914809346199036,0.07123328745365143,0.018556002527475357,0.20019443333148956
634,0.009480871260166168,-0.3768889307975769,-22.4862060546875,0.06912655383348465,0.07708784937858582,0.036733996123075485,0.1478656381368637
635,0.014865178614854813,-0.3755168318748474,-22.538949966430664,0.06910501420497894,0.07614824920892715,0.04851777106523514,0.1517896056175232
636,0.008114742115139961,-0.34580081701278687,-22.459632873535156,0.06908348202705383,0.07516969740390778,0.055290672928094864,0.11968262493610382
637,0.01939086988568306,-0.3153628706932068,-22.589109420776367,0.06906195729970932,0.07574540376663208,0.024213414639234543,0.14804120361804962
638,0.010543819516897202,-0.3293229937553406,-22.467212677001953,0.0690404400229454,0.07381955534219742,0.03659651428461075,0.1505270004272461
639,0.022976968437433243,-0.36594638228416443,-22.44353485107422,0.06901893019676208,0.07699558883905411,0.08217999339103699,0.20672351121902466
640,0.014487831853330135,-0.3510138988494873,-22.42159652709961,0.06899744272232056,0.07359307259321213,0.029817910864949226,0.1209135502576828
641,0.019918736070394516,-0.3652530312538147,-22.466459274291992,0.06897596269845963,0.07732309401035309,0.0640542134642601,0.169928640127182
642,0.01152376551181078,-0.3619612753391266,-22.56451416015625,0.06895449012517929,0.07459980249404907,0.01693481020629406,0.13671135902404785
643,0.015532933175563812,-0.3308526575565338,-22.448776245117188,0.06893303990364075,0.07763160765171051,0.04090892896056175,0.13598166406154633
644,0.010403469204902649,-0.3262825012207031,-22.43895721435547,0.0689115971326828,0.07929296791553497,0.05329051613807678,0.14662955701351166
645,0.010233473032712936,-0.34892502427101135,-22.34990119934082,0.06889017671346664,0.0744410902261734,0.03468189761042595,0.10892535746097565
646,0.022429484874010086,-0.30306077003479004,-22.371219635009766,0.06886877864599228,0.07823498547077179,0.04194192960858345,0.12029023468494415
647,0.010402658954262733,-0.3556559979915619,-22.482847213745117,0.06884738802909851,0.07703622430562973,0.06771750748157501,0.13104009628295898
648,0.011923425830900669,-0.35632988810539246,-22.37119483947754,0.06882601976394653,0.0727890357375145,0.028113525360822678,0.18586979806423187
649,0.01547190174460411,-0.3569583296775818,-22.515911102294922,0.06880465894937515,0.07906141877174377,0.011137283407151699,0.16577613353729248
650,0.018588628619909286,-0.3178365230560303,-22.356048583984375,0.06878329813480377,0.07464234530925751,0.021439414471387863,0.16987839341163635
651,0.019624706357717514,-0.3564366400241852,-22.52714729309082,0.06876195222139359,0.07042883336544037,0.030376432463526726,0.1750941276550293
652,0.017748825252056122,-0.3563193082809448,-22.54164695739746,0.0687406063079834,0.07367736101150513,0.03369087353348732,0.10322558134794235
653,0.015626979991793633,-0.35998931527137756,-22.44488525390625,0.0687192752957344,0.08366384357213974,0.02414139173924923,0.20237545669078827
654,0.015369963832199574,-0.36026787757873535,-22.535619735717773,0.06869794428348541,0.07898057997226715,0.01662229746580124,0.10473135858774185
655,0.023397572338581085,-0.3647302985191345,-22.452392578125,0.06867662072181702,0.07730795443058014,0.11342671513557434,0.11636252701282501
656,0.028901949524879456,-0.35113757848739624,-22.48011016845703,0.06865532696247101,0.07774247229099274,0.12716078758239746,0.13998261094093323
657,0.008257020264863968,-0.33171868324279785,-22.58399200439453,0.0686340183019638,0.07890499383211136,0.06090821698307991,0.1513415277004242
658,0.012333404272794724,-0.3549535870552063,-22.502971649169922,0.0686127170920372,0.07836601138114929,0.025990093126893044,0.21483644843101501
659,0.03349931538105011,-0.32578063011169434,-22.51032066345215,0.0685914158821106,0.07550890743732452,0.1548214703798294,0.25742822885513306
660,0.01683778315782547,-0.33195704221725464,-22.644609451293945,0.06857012957334518,0.07545366138219833,0.02541333995759487,0.1476142406463623
661,0.024265563115477562,-0.3226819634437561,-22.342571258544922,0.06854886561632156,0.07783225923776627,0.08364462852478027,0.1574581414461136
662,0.021254584193229675,-0.32753440737724304,-22.550308227539062,0.06852760165929794,0.07582629472017288,0.04177878051996231,0.1312113255262375
663,0.020592765882611275,-0.3505876660346985,-22.45650863647461,0.06850635260343552,0.07636678218841553,0.014966432005167007,0.07939382642507553
664,0.027798566967248917,-0.3147164285182953,-22.41596031188965,0.06848511844873428,0.07699768245220184,0.02732907421886921,0.1322946399450302
665,0.016257626935839653,-0.32567065954208374,-22.465925216674805,0.06846389919519424,0.07469815015792847,0.04087863489985466,0.15067556500434875
666,0.02146916463971138,-0.3268793821334839,-22.461807250976562,0.0684426948428154,0.07504846155643463,0.08147002756595612,0.09508828073740005
667,0.019401829689741135,-0.3189738392829895,-22.503755569458008,0.06842150539159775,0.07317330688238144,0.029491782188415527,0.20088711380958557
668,0.010835744440555573,-0.3314608037471771,-22.445907592773438,0.0684003159403801,0.07960804551839828,0.06627442687749863,0.13232694566249847
669,0.012929209508001804,-0.33034202456474304,-22.51138687133789,0.06837913393974304,0.07749857008457184,0.08091986179351807,0.1544107347726822
670,0.01813260093331337,-0.29298505187034607,-22.574783325195312,0.06835795938968658,0.07414878904819489,0.06111149862408638,0.12840211391448975
671,0.012848137877881527,-0.32472947239875793,-22.440799713134766,0.06833681464195251,0.07793662697076797,0.08876163512468338,0.1575608253479004
672,0.01970360241830349,-0.3214593529701233,-22.630083084106445,0.06831564754247665,0.07453115284442902,0.04887610301375389,0.11591904610395432
673,0.017643272876739502,-0.31745681166648865,-22.574308395385742,0.06829449534416199,0.07476760447025299,0.06344936788082123,0.1445811241865158
674,0.010691734962165356,-0.33543509244918823,-22.57561683654785,0.06827335059642792,0.07284186780452728,0.04391975328326225,0.08637028187513351
675,0.017839036881923676,-0.33299630880355835,-22.760334014892578,0.06825219094753265,0.07515636831521988,0.027992840856313705,0.10970129817724228
676,0.015467897057533264,-0.3197258710861206,-22.590402603149414,0.06823103874921799,0.07687165588140488,0.042165521532297134,0.17579373717308044
677,0.013907086104154587,-0.37435978651046753,-22.456573486328125,0.06820989400148392,0.08051617443561554,0.040024835616350174,0.17341755330562592
678,0.01677972823381424,-0.32620322704315186,-22.631195068359375,0.06818875670433044,0.07412376254796982,0.0326835997402668,0.15868480503559113
679,0.0164593867957592,-0.34349510073661804,-22.694259643554688,0.06816762685775757,0.07888172566890717,0.025649860501289368,0.09509668499231339
680,0.010893221944570541,-0.35798847675323486,-22.63775062561035,0.0681464821100235,0.07618676126003265,0.02574249915778637,0.13619853556156158
681,0.01169319823384285,-0.38875287771224976,-22.63866424560547,0.06812535226345062,0.07607965916395187,0.05078628286719322,0.08294086158275604
682,0.02480294741690159,-0.3576432764530182,-22.58514976501465,0.06810422241687775,0.07792892307043076,0.10269026458263397,0.18837861716747284
683,0.009824464097619057,-0.3383101522922516,-22.577268600463867,0.06808311492204666,0.07746730744838715,0.050388265401124954,0.13407333195209503
684,0.016826778650283813,-0.35861727595329285,-22.533302307128906,0.06806201487779617,0.07997211813926697,0.05548609048128128,0.18447086215019226
685,0.01562560349702835,-0.36617085337638855,-22.602569580078125,0.06804092228412628,0.07426364719867706,0.03380657359957695,0.15416333079338074
686,0.018652675673365593,-0.33269932866096497,-22.711223602294922,0.06801983714103699,0.07140672206878662,0.034479644149541855,0.17921572923660278
687,0.020508240908384323,-0.3446568250656128,-22.581844329833984,0.06799875944852829,0.07679210603237152,0.02419407293200493,0.04546961560845375
688,0.012958599254488945,-0.34609392285346985,-22.457721710205078,0.06797770410776138,0.07982391119003296,0.05173124000430107,0.18673650920391083
689,0.01762528344988823,-0.34010693430900574,-22.519023895263672,0.06795667111873627,0.0787525624036789,0.06725084781646729,0.13568474352359772
690,0.01335272565484047,-0.3406490087509155,-22.525646209716797,0.06793564558029175,0.07538061589002609,0.0306598749011755,0.1469660848379135
691,0.018126998096704483,-0.36611756682395935,-22.584413528442383,0.06791462004184723,0.07804282009601593,0.07537341117858887,0.09197614341974258
692,0.012197514995932579,-0.3533703088760376,-22.626623153686523,0.0678936094045639,0.08008456230163574,0.033338844776153564,0.1154027059674263
693,0.011198713444173336,-0.32817739248275757,-22.545795440673828,0.06787261366844177,0.072620689868927,0.03596138209104538,0.23576883971691132
694,0.009455358609557152,-0.3649616837501526,-22.46352767944336,0.06785163283348083,0.07629130780696869,0.01602555438876152,0.12117011845111847
695,0.020516952499747276,-0.3396502733230591,-22.58745574951172,0.0678306519985199,0.07511215656995773,0.058664895594120026,0.1591854840517044
696,0.023037372156977654,-0.3416897654533386,-22.602781295776367,0.06780968606472015,0.07757426798343658,0.029587380588054657,0.1551285684108734
697,0.015199566259980202,-0.3624707758426666,-22.504344940185547,0.0677887350320816,0.07457761466503143,0.031210504472255707,0.16878245770931244
698,0.00677960691973567,-0.35756251215934753,-22.662261962890625,0.06776779145002365,0.07443147897720337,0.07234321534633636,0.13184264302253723
699,0.01868569478392601,-0.339495450258255,-22.773761749267578,0.0677468404173851,0.07419434934854507,0.027125226333737373,0.12966720759868622
700,0.013724418357014656,-0.3491913080215454,-22.565200805664062,0.06772588938474655,0.07635871320962906,0.0313723050057888,0.19222144782543182
701,0.011452507227659225,-0.33441653847694397,-22.475494384765625,0.06770496815443039,0.07776675373315811,0.023484911769628525,0.16625520586967468
702,0.014802887104451656,-0.3568003177642822,-22.766319274902344,0.06768403202295303,0.07852014154195786,0.030137334018945694,0.1737602949142456
703,0.015206785872578621,-0.3552055358886719,-22.545061111450195,0.06766312569379807,0.07622246444225311,0.020088259130716324,0.2203780859708786
704,0.011467650532722473,-0.31352442502975464,-22.611038208007812,0.0676422193646431,0.07441624253988266,0.057202134281396866,0.1698639690876007
705,0.012351002544164658,-0.3536056876182556,-22.63336753845215,0.06762132048606873,0.07771222293376923,0.023955343291163445,0.16626213490962982
706,0.01161481998860836,-0.33701467514038086,-22.754770278930664,0.06760041415691376,0.07737670838832855,0.07756319642066956,0.16711527109146118
707,0.01986353099346161,-0.34917089343070984,-22.7105712890625,0.06757951527833939,0.073207326233387,0.028336623683571815,0.13536132872104645
708,0.015081996098160744,-0.3501231372356415,-22.52316665649414,0.0675586387515068,0.07946263998746872,0.031018009409308434,0.1596512496471405
709,0.015655552968382835,-0.342656672000885,-22.677444458007812,0.06753776222467422,0.07403302192687988,0.054890505969524384,0.18622630834579468
710,0.021060843020677567,-0.33641517162323,-22.46432876586914,0.06751691550016403,0.07631511986255646,0.041020072996616364,0.1336580067873001
711,0.017238721251487732,-0.3139074146747589,-22.64223289489746,0.06749607622623444,0.07395714521408081,0.03941375017166138,0.17776687443256378
712,0.013429056853055954,-0.34107133746147156,-22.55199432373047,0.06747523695230484,0.0769788920879364,0.0640091821551323,0.15397363901138306
713,0.009328240528702736,-0.36307433247566223,-22.628538131713867,0.06745442003011703,0.07359413057565689,0.022151213139295578,0.17608676850795746
714,0.014380540698766708,-0.37458229064941406,-22.635894775390625,0.06743361800909042,0.07782349735498428,0.03572176396846771,0.1417609006166458
715,0.017046716064214706,-0.3393072187900543,-22.464445114135742,0.067412830889225,0.07789941132068634,0.06093524396419525,0.12117353081703186
716,0.013886498287320137,-0.3463054597377777,-22.40479278564453,0.06739206612110138,0.08334654569625854,0.048753395676612854,0.22833488881587982
717,0.017117466777563095,-0.33604758977890015,-22.74848747253418,0.06737129390239716,0.07731789350509644,0.04745746776461601,0.15897999703884125
718,0.0149534922093153,-0.3518296480178833,-22.7105712890625,0.06735052913427353,0.07684339582920074,0.020953860133886337,0.1402484029531479
719,0.013425903394818306,-0.3423546254634857,-22.7027587890625,0.0673297569155693,0.07518742233514786,0.04022626206278801,0.21576257050037384
720,0.013810928910970688,-0.3353654742240906,-22.790390014648438,0.06730898469686508,0.08023688942193985,0.0770726203918457,0.19865518808364868
721,0.007900744676589966,-0.362428218126297,-22.818803787231445,0.06728820502758026,0.0740065723657608,0.0868092030286789,0.1740753948688507
722,0.011046597734093666,-0.3540017902851105,-22.624303817749023,0.06726743280887604,0.07604742795228958,0.030662477016448975,0.19042392075061798
723,0.01036008819937706,-0.3687630891799927,-22.832054138183594,0.06724665313959122,0.07096294313669205,0.03263968601822853,0.2133105993270874
724,0.007930433377623558,-0.345929890871048,-22.694717407226562,0.06722589582204819,0.07813994586467743,0.043635085225105286,0.1348307579755783
725,0.011209297925233841,-0.3562881350517273,-22.592979431152344,0.06720513850450516,0.08194802701473236,0.02631211467087269,0.18822331726551056
726,0.007622772827744484,-0.3636113107204437,-22.699228286743164,0.06718439608812332,0.07848303020000458,0.04542601853609085,0.16498319804668427
727,0.01599382981657982,-0.3541049659252167,-22.644935607910156,0.06716366857290268,0.07486055791378021,0.04577817767858505,0.1309293806552887
728,0.02072625607252121,-0.3558500409126282,-22.587574005126953,0.06714295595884323,0.07825075089931488,0.06350689381361008,0.1844688355922699
729,0.017347313463687897,-0.35548919439315796,-22.62458610534668,0.06712225824594498,0.07901589572429657,0.049123622477054596,0.17210665345191956
730,0.014787278138101101,-0.35965585708618164,-22.662439346313477,0.06710156798362732,0.07973501831293106,0.10223103314638138,0.14991819858551025
731,0.012355564162135124,-0.3592712879180908,-22.774904251098633,0.06708087027072906,0.07936189323663712,0.01977088674902916,0.21865500509738922
732,0.011989693157374859,-0.374398410320282,-22.610837936401367,0.0670601949095726,0.07594247162342072,0.02232235297560692,0.13543681800365448
733,0.009373768232762814,-0.37050023674964905,-22.679969787597656,0.06703952699899673,0.07347680628299713,0.04139568656682968,0.176326721906662
734,0.017265168949961662,-0.34877416491508484,-22.732982635498047,0.06701885908842087,0.07371963560581207,0.0768224373459816,0.12916713953018188
735,0.009076479822397232,-0.35377031564712524,-22.633512496948242,0.0669982060790062,0.07368680089712143,0.02494862675666809,0.1543029397726059
736,0.016605094075202942,-0.332964152097702,-22.822460174560547,0.06697755306959152,0.07120613008737564,0.040261879563331604,0.18156395852565765
737,0.008699892088770866,-0.36896589398384094,-22.62993621826172,0.06695690751075745,0.07059016823768616,0.02276313118636608,0.21055638790130615
738,0.02324070781469345,-0.32487642765045166,-22.572105407714844,0.06693628430366516,0.07832366228103638,0.1143001839518547,0.13181748986244202
739,0.007530169561505318,-0.3528744578361511,-22.75604820251465,0.06691566854715347,0.07528655230998993,0.05889907479286194,0.13872994482517242
740,0.018746882677078247,-0.3469769358634949,-22.835649490356445,0.06689504534006119,0.0702252984046936,0.05220746621489525,0.181167870759964
741,0.018142379820346832,-0.3737127184867859,-22.81017303466797,0.0668744295835495,0.07312757521867752,0.05898229032754898,0.14063958823680878
742,0.009208759292960167,-0.3549072742462158,-22.773466110229492,0.06685379892587662,0.07455869019031525,0.024351172149181366,0.2183760702610016
743,0.014583650045096874,-0.3425019383430481,-22.638757705688477,0.06683319061994553,0.07548806071281433,0.023216038942337036,0.19357645511627197
744,0.01291416585445404,-0.38035690784454346,-22.77037811279297,0.06681258976459503,0.07357332110404968,0.02219819836318493,0.24902614951133728
745,0.06146208941936493,-0.36626335978507996,-22.805728912353516,0.06679199635982513,0.07785932719707489,0.11863423138856888,0.13988856971263885
746,0.013755160383880138,-0.3495372533798218,-22.832876205444336,0.06677139550447464,0.07912035286426544,0.023920226842164993,0.15380458533763885
747,0.07601212710142136,-0.33878546953201294,-22.77423667907715,0.06675080209970474,0.07626588642597198,0.13456234335899353,0.11108355224132538
748,0.13617202639579773,-0.3451274633407593,-22.8702335357666,0.06673020869493484,0.07699187099933624,0.21652700006961823,0.14358767867088318
749,0.017663588747382164,-0.3311406075954437,-22.8013916015625,0.06670962274074554,0.07512195408344269,0.05768192186951637,0.1955602765083313
750,0.05984693393111229,-0.40007084608078003,-22.865802764892578,0.06668902933597565,0.07727836072444916,0.06712185591459274,0.15120939910411835
751,0.07514218240976334,-0.34455370903015137,-22.567705154418945,0.06666847318410873,0.07855051755905151,0.12643349170684814,0.12782210111618042
752,0.062189921736717224,-0.31003788113594055,-22.735782623291016,0.06664792448282242,0.07862938195466995,0.025936493650078773,0.09885337203741074
753,0.12864577770233154,-0.32676446437835693,-22.60213279724121,0.0666273981332779,0.08014972507953644,0.1309327930212021,0.23751920461654663
754,0.06915684044361115,-0.33945390582084656,-22.7890567779541,0.06660687923431396,0.07545879483222961,0.08310152590274811,0.21225415170192719
755,0.016671907156705856,-0.33912336826324463,-22.894893646240234,0.06658634543418884,0.07510361820459366,0.09155232459306717,0.09231624752283096
756,0.013367956504225731,-0.32079869508743286,-22.53122901916504,0.0665658563375473,0.08069509267807007,0.15230748057365417,0.17723287642002106
757,0.12495675683021545,-0.3418439030647278,-22.86414337158203,0.06654535233974457,0.07242846488952637,0.11520447582006454,0.10752265155315399
758,0.11977378278970718,-0.3059673607349396,-22.6800479888916,0.06652487814426422,0.08073081076145172,0.0783052071928978,0.1877138614654541
759,0.0754176676273346,-0.3218431770801544,-22.943283081054688,0.06650438904762268,0.07605484873056412,0.04258592799305916,0.0829106941819191
760,0.022363759577274323,-0.30590224266052246,-22.833528518676758,0.06648390740156174,0.07489405572414398,0.1429418921470642,0.21305079758167267
761,0.0638820007443428,-0.3635614216327667,-22.677337646484375,0.0664634257555008,0.07771314680576324,0.09356562793254852,0.15270723402500153
762,0.11819249391555786,-0.3137952387332916,-22.807741165161133,0.06644295901060104,0.07303816825151443,0.08789361268281937,0.20694378018379211
763,0.20870429277420044,-0.317314475774765,-22.812475204467773,0.0664224922657013,0.07200111448764801,0.20451132953166962,0.14730440080165863
764,0.2236173152923584,-0.33023330569267273,-22.911640167236328,0.06640204042196274,0.07367593050003052,0.2204330563545227,0.2021753340959549
765,0.14254246652126312,-0.3184813857078552,-22.698955535888672,0.06638158857822418,0.0759529322385788,0.10173806548118591,0.1003924012184143
766,0.25866907835006714,-0.32975444197654724,-22.77081871032715,0.06636114418506622,0.07749112695455551,0.29726919531822205,0.14215362071990967
767,0.1138070672750473,-0.3049973249435425,-22.776165008544922,0.06634071469306946,0.07536662369966507,0.06921837478876114,0.15400631725788116
768,0.15733037889003754,-0.3057289719581604,-22.90645408630371,0.06632028520107269,0.07457824051380157,0.10227861255407333,0.13913975656032562
